date,portfolio_cum,BTC_cum,ETH_cum,USDC_cum
2024-11-22,1.01190393,1.22838412,0.78338542,1.01021020
2024-11-23,1.01568013,1.20582263,0.80864075,1.01040916
2024-11-24,1.03153205,1.22055056,0.82776600,1.01081081
2024-11-25,1.04213774,1.25164759,0.82263525,1.01103202
2024-11-26,1.03449930,1.23566603,0.82069226,1.01102580
2024-11-27,1.03358583,1.20028778,0.84828844,1.01084635
2024-11-28,1.02513468,1.17938619,0.84940425,1.01088909
2024-11-29,1.01958664,1.19431375,0.82445460,1.01097714
2024-11-30,1.01096155,1.16680201,0.83075244,1.01100626
2024-12-01,1.01397948,1.14112983,0.85970312,1.01147940
2024-12-02,1.01196734,1.11256569,0.88227676,1.01176604
2024-12-03,1.00065260,1.11084797,0.85922094,1.01221014
2024-12-04,1.00466038,1.09288336,0.88511202,1.01259361
2024-12-05,0.98898249,1.07344299,0.87019739,1.01288852
2024-12-06,0.96649197,1.05750050,0.83682169,1.01315660
2024-12-07,0.97330079,1.07811608,0.83109249,1.01352260
2024-12-08,0.95870917,1.04845430,0.82843174,1.01397882
2024-12-09,0.96159133,1.06452238,0.81875647,1.01413242
2024-12-10,0.94739050,1.04930066,0.80309568,1.01446219
2024-12-11,0.96608480,1.07498184,0.81808412,1.01476448
2024-12-12,0.94668401,1.06048248,0.79078883,1.01484656
2024-12-13,0.95910598,1.07729101,0.80097460,1.01529718
2024-12-14,0.95965092,1.07736330,0.80202905,1.01537890
2024-12-15,0.97485714,1.09441859,0.81790808,1.01548904
2024-12-16,0.97040962,1.09926633,0.80394849,1.01599666
2024-12-17,0.97571265,1.08440481,0.82844270,1.01637791
2024-12-18,0.98256469,1.08237729,0.84489129,1.01653560
2024-12-19,0.99472964,1.09709106,0.85672334,1.01635426
2024-12-20,0.98740886,1.09278797,0.84512583,1.01652081
2024-12-21,0.98399944,1.07588138,0.85413887,1.01669105
2024-12-22,1.00316157,1.10261018,0.86922035,1.01658047
2024-12-23,0.98311557,1.08842595,0.83975953,1.01664809
2024-12-24,0.99049721,1.09801279,0.84621151,1.01696492
2024-12-25,1.01801500,1.12455245,0.87944821,1.01681909
2024-12-26,1.01670877,1.10068710,0.89988796,1.01713742
2024-12-27,1.02811993,1.12949998,0.89560289,1.01754171
2024-12-28,1.03787843,1.14734561,0.89913472,1.01768815
2024-12-29,1.06046146,1.16123636,0.93448213,1.01748798
2024-12-30,1.04749068,1.15810025,0.90895797,1.01794133
2024-12-31,1.03498095,1.12950112,0.90991591,1.01777137
2025-01-01,1.02330754,1.14009480,0.87353546,1.01802052
2025-01-02,1.04130700,1.15577438,0.89697235,1.01782802
2025-01-03,1.03635297,1.15583316,0.88624299,1.01784595
2025-01-04,1.03955700,1.18143255,0.86848841,1.01816203
2025-01-05,1.03962302,1.21509619,0.83762221,1.01849401
2025-01-06,1.04063809,1.19075860,0.86060293,1.01866509
2025-01-07,1.03547905,1.17868030,0.86086791,1.01857283
2025-01-08,1.03355685,1.15441620,0.87899543,1.01871209
2025-01-09,1.02388947,1.14144014,0.87073590,1.01896983
2025-01-10,1.04396904,1.16864675,0.88750270,1.01887851
2025-01-11,1.03918028,1.15797056,0.88741043,1.01910549
2025-01-12,1.03555930,1.18020902,0.85828141,1.01954465
2025-01-13,1.02329853,1.17751069,0.83524430,1.01995040
2025-01-14,1.00427685,1.16592904,0.80672437,1.01982298
2025-01-15,1.00623551,1.19918195,0.78180872,1.02027204
2025-01-16,0.98730276,1.17188661,0.76724992,1.02041660
2025-01-17,0.97183171,1.13763376,0.76521100,1.02049176
2025-01-18,0.98823508,1.15297587,0.78457418,1.02063540
2025-01-19,0.98492305,1.12217032,0.80413274,1.02100425
2025-01-20,1.00149477,1.15433520,0.80917688,1.02084840
2025-01-21,1.01391812,1.18215142,0.80986220,1.02102655
2025-01-22,1.03315356,1.20582458,0.82799836,1.02103668
2025-01-23,1.02838111,1.20277565,0.82099573,1.02132125
2025-01-24,1.02340823,1.21192071,0.80324771,1.02142116
2025-01-25,1.00576455,1.20184746,0.77695907,1.02149215
2025-01-26,1.02353333,1.23645531,0.78321572,1.02198320
2025-01-27,1.05062922,1.26459315,0.81269802,1.02236556
2025-01-28,1.06409615,1.27813054,0.82780641,1.02266548
2025-01-29,1.06992407,1.26475163,0.84992222,1.02291289
2025-01-30,1.06720685,1.29116812,0.82225991,1.02327872
2025-01-31,1.06748749,1.30388026,0.81268304,1.02326886
2025-02-01,1.05829678,1.26690562,0.82402171,1.02314778
2025-02-02,1.07198920,1.25936394,0.85679645,1.02319836
2025-02-03,1.06883727,1.23118495,0.87440979,1.02345046
2025-02-04,1.07283737,1.26660740,0.85111682,1.02357698
2025-02-05,1.06670437,1.25047520,0.85250081,1.02358958
2025-02-06,1.06915946,1.26617659,0.84406143,1.02341778
2025-02-07,1.06417532,1.24028177,0.85579393,1.02345708
2025-02-08,1.05286876,1.25282410,0.82219112,1.02371356
2025-02-09,1.06275000,1.25867991,0.83660356,1.02408516
2025-02-10,1.05976558,1.26870384,0.82237354,1.02422428
2025-02-11,1.06939713,1.27304372,0.83750192,1.02442522
2025-02-12,1.06150372,1.24882127,0.84193744,1.02456833
2025-02-13,1.07648319,1.25774177,0.86407401,1.02480429
2025-02-14,1.09863239,1.27318353,0.89528756,1.02467462
2025-02-15,1.09583626,1.29404350,0.87127186,1.02459958
2025-02-16,1.09940204,1.31207064,0.86317341,1.02466612
2025-02-17,1.08903703,1.30169700,0.85137482,1.02459266
2025-02-18,1.08345180,1.26704520,0.86882965,1.02439670
2025-02-19,1.08695685,1.30457954,0.84367745,1.02442874
2025-02-20,1.09991006,1.30179667,0.87097614,1.02484680
2025-02-21,1.10419548,1.28280416,0.89530950,1.02500737
2025-02-22,1.11168662,1.31618886,0.88129440,1.02535002
2025-02-23,1.11035679,1.29613931,0.89545479,1.02528039
2025-02-24,1.12447246,1.32058489,0.90284514,1.02508871
2025-02-25,1.11739765,1.30987141,0.89769138,1.02558079
2025-02-26,1.11383916,1.29117939,0.90645752,1.02603572
2025-02-27,1.12417206,1.28639449,0.93165563,1.02614219
2025-02-28,1.15213102,1.32256916,0.95687729,1.02595207
2025-03-01,1.13162579,1.28828392,0.94535613,1.02574792
2025-03-02,1.10883046,1.26436884,0.91968796,1.02573382
2025-03-03,1.12435865,1.28486145,0.93329976,1.02552914
2025-03-04,1.09608067,1.25212506,0.90425870,1.02589385
2025-03-05,1.07979398,1.21885017,0.90068206,1.02600138
2025-03-06,1.08254375,1.19158951,0.93150885,1.02640234
2025-03-07,1.07412277,1.15879718,0.94538814,1.02661903
2025-03-08,1.05649342,1.12745166,0.93852472,1.02678533
2025-03-09,1.04638164,1.10403520,0.94045049,1.02671178
2025-03-10,1.07301717,1.13484077,0.96746787,1.02683798
2025-03-11,1.08606434,1.14275722,0.98846026,1.02675687
2025-03-12,1.07188454,1.12371907,0.97668318,1.02716364
2025-03-13,1.08474400,1.15098936,0.97622760,1.02767407
2025-03-14,1.09063648,1.16402785,0.97555358,1.02812915
2025-03-15,1.09197521,1.14123158,1.00243943,1.02808405
2025-03-16,1.10621847,1.13540520,1.04157470,1.02788086
2025-03-17,1.11781190,1.12825426,1.07710824,1.02770832
2025-03-18,1.11012696,1.09710977,1.09578524,1.02761699
2025-03-19,1.13120408,1.11466160,1.12593750,1.02741632
2025-03-20,1.13576823,1.09021809,1.16804938,1.02781356
2025-03-21,1.15747547,1.10376967,1.20562166,1.02812844
2025-03-22,1.16140778,1.09773728,1.22398908,1.02849881
2025-03-23,1.16705897,1.07424143,1.27154171,1.02878207
2025-03-24,1.16853617,1.05383703,1.30572641,1.02887554
2025-03-25,1.18317878,1.05067831,1.35152452,1.02887016
2025-03-26,1.18331732,1.02227678,1.39765477,1.02866543
2025-03-27,1.20041445,1.05232524,1.39676186,1.02873929
2025-03-28,1.19238592,1.05015324,1.37702250,1.02870599
2025-03-29,1.20986890,1.08109628,1.37681783,1.02859285
2025-03-30,1.20004393,1.07691984,1.35548778,1.02867313
2025-03-31,1.20198002,1.08528819,1.34783833,1.02852249
2025-04-01,1.21001902,1.09456052,1.35604272,1.02833199
2025-04-02,1.20254406,1.09377242,1.33621379,1.02865601
2025-04-03,1.18666248,1.07927384,1.31411363,1.02903550
2025-04-04,1.16912530,1.06143117,1.29264758,1.02925650
2025-04-05,1.14411688,1.04184443,1.25331492,1.02932905
2025-04-06,1.15800027,1.04119386,1.29216813,1.02980946
2025-04-07,1.14616559,1.04448406,1.25401419,1.02992156
2025-04-08,1.15087013,1.07519921,1.22083410,1.02976428
2025-04-09,1.16202412,1.07936746,1.24447776,1.02983332
2025-04-10,1.16988257,1.06748076,1.28264036,1.02986247
2025-04-11,1.18188361,1.05707219,1.33113768,1.02995940
2025-04-12,1.20549253,1.07142259,1.37506596,1.02983215
2025-04-13,1.19112590,1.05361289,1.36266966,1.02982828
2025-04-14,1.21899057,1.07098288,1.41419352,1.03009709
2025-04-15,1.22623216,1.09347094,1.39791532,1.03057183
2025-04-16,1.23153456,1.08123784,1.43253493,1.03069315
2025-04-17,1.22701045,1.07674179,1.42684092,1.03064656
2025-04-18,1.25377216,1.08958677,1.48340248,1.03053635
2025-04-19,1.22981998,1.06898792,1.44752996,1.03075834
2025-04-20,1.24812779,1.08273466,1.47805307,1.03098770
2025-04-21,1.26654869,1.10374718,1.49670681,1.03106177
2025-04-22,1.28242823,1.10795541,1.53636642,1.03139320
2025-04-23,1.30437397,1.12273615,1.57642450,1.03152796
2025-04-24,1.33555806,1.15189105,1.61935401,1.03184333
2025-04-25,1.30320032,1.12457737,1.56917718,1.03207472
2025-04-26,1.29579266,1.10061677,1.58861867,1.03220997
2025-04-27,1.31438942,1.13196440,1.58894388,1.03250759
2025-04-28,1.31289416,1.10430737,1.63281863,1.03285624
2025-04-29,1.31161883,1.09741359,1.64143291,1.03326570
2025-04-30,1.29431533,1.06489934,1.64814478,1.03312048
2025-05-01,1.30418605,1.06892621,1.67183784,1.03296799
2025-05-02,1.30111709,1.08892661,1.62272958,1.03339146
2025-05-03,1.33039758,1.12076689,1.65462376,1.03362115
2025-05-04,1.34032957,1.11587827,1.69456450,1.03352618
2025-05-05,1.33317138,1.11942955,1.66517584,1.03358091
2025-05-06,1.36072690,1.14015655,1.71252227,1.03397351
2025-05-07,1.37152624,1.14076273,1.74521735,1.03432414
2025-05-08,1.40056503,1.16105096,1.79858628,1.03482241
2025-05-09,1.42796122,1.18731776,1.83552563,1.03517393
2025-05-10,1.44558234,1.20453377,1.85879851,1.03536483
2025-05-11,1.45010312,1.22808268,1.82773318,1.03575030
2025-05-12,1.41000615,1.19450782,1.76386526,1.03570911
2025-05-13,1.41800659,1.19376526,1.79014922,1.03596110
2025-05-14,1.39570609,1.16891856,1.76615273,1.03639727
2025-05-15,1.39228982,1.16378348,1.76512136,1.03621480
2025-05-16,1.39698707,1.17408945,1.76035971,1.03647417
2025-05-17,1.37878844,1.15824632,1.73266188,1.03661518
2025-05-18,1.40370986,1.16836679,1.79199543,1.03670151
2025-05-19,1.39670538,1.16941709,1.76771592,1.03649514
2025-05-20,1.39720766,1.13543648,1.83357276,1.03635373
2025-05-21,1.41863495,1.13772993,1.89903853,1.03681253
2025-05-22,1.41825799,1.14616145,1.88014493,1.03690046
2025-05-23,1.41711874,1.17744865,1.81202462,1.03732145
2025-05-24,1.40491655,1.19013575,1.74861541,1.03731451
2025-05-25,1.40443509,1.18416198,1.75803041,1.03745245
2025-05-26,1.39788154,1.17635242,1.75181688,1.03791855
2025-05-27,1.40670367,1.16578152,1.79905245,1.03811219
2025-05-28,1.42091556,1.19069115,1.79648747,1.03800426
2025-05-29,1.41916906,1.19455668,1.78361418,1.03814918
2025-05-30,1.39133754,1.17212111,1.73810789,1.03799368
2025-05-31,1.38018353,1.13888928,1.76470643,1.03838727
2025-06-01,1.41355010,1.17205317,1.80711151,1.03842778
2025-06-02,1.37923809,1.15117621,1.73772962,1.03832421
2025-06-03,1.41218417,1.18249433,1.78239314,1.03836166
2025-06-04,1.41934154,1.15700963,1.85280196,1.03880979
2025-06-05,1.42784299,1.16594252,1.86248304,1.03921847
2025-06-06,1.41874745,1.18829971,1.78802421,1.03956739
2025-06-07,1.42034675,1.16735715,1.83245150,1.03957143
2025-06-08,1.41183171,1.15028306,1.83843088,1.03970527
2025-06-09,1.42419361,1.17171730,1.83564680,1.04017040
2025-06-10,1.41853811,1.14472190,1.87033082,1.04007351
2025-06-11,1.43926965,1.16910554,1.88891919,1.03995741
2025-06-12,1.44151066,1.20112723,1.83167422,1.03979484
2025-06-13,1.44053268,1.18216932,1.86450761,1.04024337
2025-06-14,1.45946674,1.19456768,1.90119441,1.04054847
2025-06-15,1.46879426,1.18829919,1.94398012,1.04068308
2025-06-16,1.48426308,1.20328767,1.96439443,1.04093728
2025-06-17,1.48050674,1.20947510,1.93930643,1.04100724
2025-06-18,1.49971247,1.23816353,1.94463749,1.04114208
2025-06-19,1.46963762,1.21232991,1.89794687,1.04095948
2025-06-20,1.45555340,1.18400368,1.90783642,1.04111386
2025-06-21,1.46244861,1.21476441,1.86843551,1.04119607
2025-06-22,1.49687957,1.24515738,1.91990498,1.04135035
2025-06-23,1.49834170,1.22141367,1.97039299,1.04127065
2025-06-24,1.51042076,1.21055391,2.03192698,1.04143178
2025-06-25,1.51028337,1.17434171,2.10751566,1.04128302
2025-06-26,1.51182397,1.18747782,2.08319420,1.04173326
2025-06-27,1.47995732,1.16306831,2.02698444,1.04165612
2025-06-28,1.49265627,1.16873816,2.05809476,1.04169710
2025-06-29,1.46315193,1.14342510,2.01220535,1.04150655
2025-06-30,1.46930747,1.17405294,1.96596294,1.04157326
2025-07-01,1.48554981,1.18185214,2.00402137,1.04146349
2025-07-02,1.49245113,1.19976730,1.98909455,1.04193976
2025-07-03,1.47367124,1.16829491,1.99176526,1.04189511
2025-07-04,1.46897663,1.15638684,2.00128351,1.04188651
2025-07-05,1.45835215,1.16917372,1.93750392,1.04174438
2025-07-06,1.43063982,1.15810745,1.86814897,1.04224894
2025-07-07,1.38769675,1.12467861,1.79543499,1.04209305
2025-07-08,1.39201747,1.14208728,1.77457449,1.04231860
2025-07-09,1.38533353,1.14314201,1.75120009,1.04237443
2025-07-10,1.38268491,1.15202112,1.72562582,1.04285392
2025-07-11,1.39380076,1.16766076,1.73082368,1.04333931
2025-07-12,1.42256899,1.19179907,1.77527203,1.04367077
2025-07-13,1.44337322,1.20275862,1.81963825,1.04398397
2025-07-14,1.44894590,1.18262005,1.87516162,1.04426938
2025-07-15,1.46122385,1.21256673,1.85546904,1.04440796
2025-07-16,1.44908327,1.18341602,1.87269835,1.04438160
2025-07-17,1.45094692,1.21269349,1.82085591,1.04427199
2025-07-18,1.47737257,1.23340222,1.86466858,1.04479141
2025-07-19,1.49307232,1.24869396,1.88511213,1.04523380
2025-07-20,1.48486293,1.24339992,1.86906316,1.04551520
2025-07-21,1.50185658,1.25311641,1.90431817,1.04543583
2025-07-22,1.50947763,1.23827121,1.95670440,1.04537372
2025-07-23,1.49402398,1.21458150,1.95317670,1.04588640
2025-07-24,1.48346952,1.21026523,1.92725238,1.04611193
2025-07-25,1.45495517,1.19106445,1.87278155,1.04628417
2025-07-26,1.47331253,1.20600321,1.90238518,1.04652512
2025-07-27,1.47313367,1.21604265,1.88194489,1.04667317
2025-07-28,1.44477636,1.18694982,1.84754392,1.04692681
2025-07-29,1.46196377,1.18101144,1.91397780,1.04707957
2025-07-30,1.46421790,1.18777150,1.90753293,1.04735995
2025-07-31,1.47580516,1.22100586,1.87850753,1.04746346
2025-08-01,1.48704773,1.23278073,1.89156079,1.04763774
2025-08-02,1.47999075,1.24843032,1.83909802,1.04764993
2025-08-03,1.48754885,1.23585458,1.88567539,1.04778609
2025-08-04,1.51962366,1.26017957,1.94075507,1.04817392
2025-08-05,1.53884488,1.29487793,1.93509111,1.04868561
2025-08-06,1.54401165,1.31652559,1.91068629,1.04913954
2025-08-07,1.53669893,1.28184722,1.95106776,1.04893412
2025-08-08,1.53796227,1.24354280,2.02779219,1.04928529
2025-08-09,1.50405367,1.21124120,1.98182061,1.04937230
2025-08-10,1.52568402,1.21225989,2.05078204,1.04981359
2025-08-11,1.49280207,1.18151304,2.00504644,1.05033820
2025-08-12,1.49812578,1.16448369,2.05895339,1.05053339
2025-08-13,1.48236797,1.17548412,1.98051961,1.05049078
2025-08-14,1.46504709,1.17902061,1.91530461,1.05030607
2025-08-15,1.48945567,1.20048139,1.95138390,1.05056407
2025-08-16,1.47499061,1.18096858,1.94354213,1.05080430
2025-08-17,1.45876218,1.17968214,1.89258020,1.05112715
2025-08-18,1.47624146,1.18698348,1.93448364,1.05145594
2025-08-19,1.45721234,1.17793152,1.89066130,1.05128836
2025-08-20,1.46998531,1.21226496,1.86327650,1.05113518
2025-08-21,1.45446627,1.20222190,1.83339367,1.05113633
2025-08-22,1.42585582,1.18205751,1.78167763,1.05112236
2025-08-23,1.41280795,1.15491339,1.79186584,1.05157955
2025-08-24,1.41547498,1.13810141,1.83295095,1.05152426
2025-08-25,1.42412015,1.12741407,1.88224142,1.05201144
2025-08-26,1.40742422,1.12855573,1.82475735,1.05186508
2025-08-27,1.41639041,1.16079831,1.78862042,1.05194114
2025-08-28,1.39864811,1.14902998,1.75529528,1.05189228
2025-08-29,1.42921356,1.17812405,1.79552181,1.05216984
2025-08-30,1.44474856,1.18415835,1.83261283,1.05264999
2025-08-31,1.47429576,1.20594071,1.88420028,1.05258867
2025-09-01,1.49587921,1.21198308,1.94114243,1.05307543
2025-09-02,1.50573953,1.24186798,1.91306078,1.05359511
2025-09-03,1.51001524,1.23436993,1.94101350,1.05374112
2025-09-04,1.49282303,1.20493303,1.94354984,1.05390681
2025-09-05,1.51899471,1.22764022,1.98298041,1.05384265
2025-09-06,1.54705602,1.25008786,2.02931506,1.05367973
2025-09-07,1.56040088,1.27211497,2.02838586,1.05366814
2025-09-08,1.57786917,1.27199190,2.08540647,1.05365322
2025-09-09,1.56265610,1.25970386,2.06038458,1.05352827
2025-09-10,1.55731136,1.27794458,2.00545867,1.05355836
2025-09-11,1.54775282,1.29122697,1.94863191,1.05355619
2025-09-12,1.55502935,1.29431310,1.96555699,1.05389398
2025-09-13,1.54240509,1.29405313,1.92600234,1.05422741
2025-09-14,1.58509219,1.32884545,1.99458279,1.05411622
2025-09-15,1.59535675,1.33942094,2.00704053,1.05409693
2025-09-16,1.59139273,1.37279734,1.93208458,1.05404014
2025-09-17,1.59826979,1.35516453,1.98393646,1.05413203
2025-09-18,1.58900515,1.34672926,1.97040953,1.05458420
2025-09-19,1.58857021,1.31796918,2.02142158,1.05509470
2025-09-20,1.59947232,1.32702873,2.03866082,1.05524867
2025-09-21,1.63606053,1.35011033,2.11083984,1.05542184
2025-09-22,1.64428592,1.33666526,2.16357878,1.05555778
2025-09-23,1.63527005,1.31415573,2.17926950,1.05593776
2025-09-24,1.63026300,1.32650873,2.13684016,1.05621153
